SL NO,DATE,TRADING CODE,CLOSE PRICE,YCP*
119,2016-01-11,1JANATAMF,4.3,4.3
120,2016-01-10,1JANATAMF,4.3,4.3
121,2016-01-07,1JANATAMF,4.3,4.4
122,2016-01-06,1JANATAMF,4.4,4.3
123,2016-01-05,1JANATAMF,4.3,4.3
124,2016-01-04,1JANATAMF,4.3,4.3
125,2016-01-03,1JANATAMF,4.3,4.3
126,2016-03-02,1STICB,"1,492.5","1,492.5"
127,2016-03-01,1STICB,"1,492.5","1,492.5"
128,2016-02-29,1STICB,"1,492.5","1,492.5"
129,2016-02-28,1STICB,"1,492.5","1,492.5"
130,2016-02-25,1STICB,"1,492.5","1,492.5"
131,2016-02-24,1STICB,"1,492.5","1,492.5"
132,2016-02-23,1STICB,"1,492.5","1,492.5"
133,2016-02-22,1STICB,"1,492.5","1,492.5"
134,2016-02-18,1STICB,"1,492.5","1,492.5"
135,2016-02-17,1STICB,"1,492.5","1,492.5"
136,2016-02-16,1STICB,"1,492.5","1,492.5"
137,2016-02-15,1STICB,"1,492.5","1,492.5"
138,2016-02-14,1STICB,"1,492.5","1,492.5"
139,2016-02-11,1STICB,"1,492.5","1,492.5"
140,2016-02-10,1STICB,"1,492.5","1,492.5"
141,2016-02-09,1STICB,"1,492.5","1,492.5"
142,2016-02-08,1STICB,"1,492.5","1,492.5"
143,2016-02-07,1STICB,"1,492.5","1,492.5"
144,2016-02-04,1STICB,"1,492.5","1,492.5"
145,2016-02-03,1STICB,"1,492.5","1,492.5"
146,2016-02-02,1STICB,"1,492.5","1,492.5"
147,2016-02-01,1STICB,"1,492.5","1,492.5"
148,2016-01-31,1STICB,"1,492.5","1,492.5"
149,2016-01-28,1STICB,"1,492.5","1,492.5"
150,2016-01-27,1STICB,"1,492.5","1,492.5"
151,2016-01-26,1STICB,"1,492.5","1,492.5"
152,2016-01-25,1STICB,"1,492.5","1,492.5"
153,2016-01-24,1STICB,"1,492.5","1,492.5"
154,2016-01-21,1STICB,"1,492.5","1,492.5"
155,2016-01-20,1STICB,"1,492.5","1,492.5"
156,2016-01-19,1STICB,"1,492.5","1,492.5"
157,2016-01-18,1STICB,"1,492.5","1,492.5"
158,2016-01-17,1STICB,"1,492.5","1,492.5"
159,2016-01-14,1STICB,"1,492.5","1,492.5"
160,2016-01-13,1STICB,"1,492.5","1,492.5"
161,2016-01-12,1STICB,"1,492.5","1,492.5"
162,2016-01-11,1STICB,"1,492.5","1,492.5"
163,2016-01-10,1STICB,"1,492.5","1,492.5"
164,2016-01-07,1STICB,"1,492.5","1,492.5"
165,2016-01-06,1STICB,"1,492.5","1,492.5"
166,2016-01-05,1STICB,"1,492.5","1,492.5"
167,2016-01-04,1STICB,"1,492.5","1,492.5"
168,2016-01-03,1STICB,"1,492.5","1,492.5"
169,2016-06-30,1STPRIMFMF,8.4,8.2
170,2016-06-29,1STPRIMFMF,8.2,8.2
171,2016-06-28,1STPRIMFMF,8.2,8.1
172,2016-06-27,1STPRIMFMF,8.1,8.2
173,2016-06-26,1STPRIMFMF,8.2,8.1
174,2016-06-23,1STPRIMFMF,8.1,8
175,2016-06-22,1STPRIMFMF,8,8
176,2016-06-21,1STPRIMFMF,8,8
177,2016-06-20,1STPRIMFMF,8,8.1
178,2016-06-19,1STPRIMFMF,8.1,8.2
179,2016-06-16,1STPRIMFMF,8.2,8.1
180,2016-06-15,1STPRIMFMF,8.1,8.1
181,2016-06-14,1STPRIMFMF,8.1,8.4
182,2016-06-13,1STPRIMFMF,8.4,8.1
183,2016-06-12,1STPRIMFMF,8.1,8.1
184,2016-06-09,1STPRIMFMF,8.1,8.2
185,2016-06-08,1STPRIMFMF,8.2,8.2
186,2016-06-07,1STPRIMFMF,8.2,8.4
187,2016-06-06,1STPRIMFMF,8.4,8.4
188,2016-06-05,1STPRIMFMF,8.4,8.9
189,2016-06-02,1STPRIMFMF,8.9,8.7
190,2016-06-01,1STPRIMFMF,8.7,8.2
191,2016-05-31,1STPRIMFMF,8.2,8
192,2016-05-30,1STPRIMFMF,8,8
193,2016-05-29,1STPRIMFMF,8,8
194,2016-05-26,1STPRIMFMF,8,8.1
195,2016-05-25,1STPRIMFMF,8.1,8.1
196,2016-05-24,1STPRIMFMF,8.1,8
197,2016-05-22,1STPRIMFMF,8,8.1
198,2016-05-19,1STPRIMFMF,8.1,8.1
199,2016-05-18,1STPRIMFMF,8.1,8.1
200,2016-05-17,1STPRIMFMF,8.1,8
201,2016-05-16,1STPRIMFMF,8,7.9
202,2016-05-15,1STPRIMFMF,7.9,8
203,2016-05-12,1STPRIMFMF,8,7.9
204,2016-05-11,1STPRIMFMF,7.9,7.9
205,2016-05-10,1STPRIMFMF,7.9,8
206,2016-05-09,1STPRIMFMF,8,8
207,2016-05-08,1STPRIMFMF,8,8.1
208,2016-05-05,1STPRIMFMF,8.1,7.8
209,2016-05-04,1STPRIMFMF,7.8,7.9
210,2016-05-03,1STPRIMFMF,7.9,7.6
211,2016-05-02,1STPRIMFMF,7.6,7.8
212,2016-04-28,1STPRIMFMF,7.8,7.9
213,2016-04-27,1STPRIMFMF,7.9,8
214,2016-04-26,1STPRIMFMF,8,8.2
215,2016-04-25,1STPRIMFMF,8.2,8.2
216,2016-04-24,1STPRIMFMF,8.2,8.3
217,2016-04-21,1STPRIMFMF,8.3,8.2
218,2016-04-20,1STPRIMFMF,8.2,8.2
219,2016-04-19,1STPRIMFMF,8.2,8.3
220,2016-04-18,1STPRIMFMF,8.3,8.3
221,2016-04-17,1STPRIMFMF,8.3,8.5
222,2016-04-13,1STPRIMFMF,8.5,8.7
223,2016-04-12,1STPRIMFMF,8.7,8.8
224,2016-04-11,1STPRIMFMF,8.8,9
225,2016-04-10,1STPRIMFMF,9,8.9
226,2016-04-07,1STPRIMFMF,8.9,8.9
227,2016-04-06,1STPRIMFMF,8.9,9
228,2016-04-05,1STPRIMFMF,9,9.1
229,2016-04-04,1STPRIMFMF,9.1,9
230,2016-04-03,1STPRIMFMF,9,8.9
231,2016-03-31,1STPRIMFMF,8.9,9
232,2016-03-30,1STPRIMFMF,9,9
233,2016-03-29,1STPRIMFMF,9,9
234,2016-03-28,1STPRIMFMF,9,9
235,2016-03-27,1STPRIMFMF,9,9.1
236,2016-03-24,1STPRIMFMF,9.1,9
237,2016-03-23,1STPRIMFMF,9,9.2
238,2016-03-22,1STPRIMFMF,9.2,9.2
239,2016-03-21,1STPRIMFMF,9.2,9.2
240,2016-03-20,1STPRIMFMF,9.2,9.3
241,2016-03-16,1STPRIMFMF,9.3,9.4
242,2016-03-15,1STPRIMFMF,9.4,9.3
243,2016-03-14,1STPRIMFMF,9.3,9.2
244,2016-03-13,1STPRIMFMF,9.2,9.2
245,2016-03-10,1STPRIMFMF,9.2,9.3
246,2016-03-09,1STPRIMFMF,9.3,9.3
247,2016-03-08,1STPRIMFMF,9.3,9.3
248,2016-03-07,1STPRIMFMF,9.3,9.3
249,2016-03-06,1STPRIMFMF,9.3,9.3
250,2016-03-03,1STPRIMFMF,9.3,9.3
251,2016-03-02,1STPRIMFMF,9.3,9.5
252,2016-03-01,1STPRIMFMF,9.5,9.4
253,2016-02-29,1STPRIMFMF,9.4,9.7
254,2016-02-28,1STPRIMFMF,9.7,9.8
255,2016-02-25,1STPRIMFMF,9.8,9.1
256,2016-02-24,1STPRIMFMF,9.1,9.1
257,2016-02-23,1STPRIMFMF,9.1,9.3
258,2016-02-22,1STPRIMFMF,9.3,9.5
259,2016-02-18,1STPRIMFMF,9.5,9.8
260,2016-02-17,1STPRIMFMF,9.8,9.8
261,2016-02-16,1STPRIMFMF,9.8,9.7
262,2016-02-15,1STPRIMFMF,9.7,9.9
263,2016-02-14,1STPRIMFMF,9.9,9.8
264,2016-02-11,1STPRIMFMF,9.8,9.7
265,2016-02-10,1STPRIMFMF,9.7,9.7
266,2016-02-09,1STPRIMFMF,9.7,9.7
267,2016-02-08,1STPRIMFMF,9.7,9.7
268,2016-02-07,1STPRIMFMF,9.7,9.7
269,2016-02-04,1STPRIMFMF,9.7,9.9
270,2016-02-03,1STPRIMFMF,9.9,10
271,2016-02-02,1STPRIMFMF,10,9.9
272,2016-02-01,1STPRIMFMF,9.9,9.7
273,2016-01-31,1STPRIMFMF,9.7,10.1
274,2016-01-28,1STPRIMFMF,10.1,11
275,2016-01-27,1STPRIMFMF,11,11.1
276,2016-01-26,1STPRIMFMF,11.1,11
277,2016-01-25,1STPRIMFMF,11,11
278,2016-01-24,1STPRIMFMF,11,11.2
279,2016-01-21,1STPRIMFMF,11.2,11.4
280,2016-01-20,1STPRIMFMF,11.4,11.8
281,2016-01-19,1STPRIMFMF,11.8,12
282,2016-01-18,1STPRIMFMF,12,11.2
283,2016-01-17,1STPRIMFMF,11.2,11.5
284,2016-01-14,1STPRIMFMF,11.5,11.1
285,2016-01-13,1STPRIMFMF,11.1,10.6
286,2016-01-12,1STPRIMFMF,10.6,10.6
287,2016-01-11,1STPRIMFMF,10.6,10.7
288,2016-01-10,1STPRIMFMF,10.7,10.7
289,2016-01-07,1STPRIMFMF,10.7,10.8
290,2016-01-06,1STPRIMFMF,10.8,10.6
291,2016-01-05,1STPRIMFMF,10.6,10.5
292,2016-01-04,1STPRIMFMF,10.5,10.4
293,2016-01-03,1STPRIMFMF,10.4,10.5
294,2016-04-10,2NDICB,0,298.6
295,2016-04-07,2NDICB,0,298.6
296,2016-04-06,2NDICB,0,298.6
297,2016-04-05,2NDICB,0,298.6
298,2016-04-04,2NDICB,0,298.6
299,2016-04-03,2NDICB,0,298.6
300,2016-03-31,2NDICB,298.6,298.6
301,2016-03-30,2NDICB,298.6,298.6
302,2016-03-29,2NDICB,298.6,298.6
303,2016-03-28,2NDICB,298.6,298.6
304,2016-03-27,2NDICB,298.6,298.6
305,2016-03-24,2NDICB,298.6,298.6
306,2016-03-23,2NDICB,298.6,298.6
307,2016-03-22,2NDICB,298.6,298.6
308,2016-03-21,2NDICB,298.6,298.6
309,2016-03-20,2NDICB,298.6,298.6
310,2016-03-16,2NDICB,298.6,298.6
311,2016-03-15,2NDICB,298.6,298.6
312,2016-03-14,2NDICB,298.6,298.6
313,2016-03-13,2NDICB,298.6,298.6
314,2016-03-10,2NDICB,298.6,298.6
315,2016-03-09,2NDICB,298.6,298.6
316,2016-03-08,2NDICB,298.6,298.6
317,2016-03-07,2NDICB,298.6,298.6
318,2016-03-06,2NDICB,298.6,298.6
319,2016-03-03,2NDICB,298.6,298.6
320,2016-03-02,2NDICB,298.6,298.6
321,2016-03-01,2NDICB,298.6,298.6
322,2016-02-29,2NDICB,298.6,298.6
323,2016-02-28,2NDICB,298.6,298.6
324,2016-02-25,2NDICB,298.6,298.6
325,2016-02-24,2NDICB,298.6,298.6
326,2016-02-23,2NDICB,298.6,298.6
327,2016-02-22,2NDICB,298.6,298.6
328,2016-02-18,2NDICB,298.6,298.6
329,2016-02-17,2NDICB,298.6,298.6
330,2016-02-16,2NDICB,298.6,298.6
331,2016-02-15,2NDICB,298.6,298.6
332,2016-02-14,2NDICB,298.6,298.6
333,2016-02-11,2NDICB,298.6,298.6
334,2016-02-10,2NDICB,298.6,298.6
335,2016-02-09,2NDICB,298.6,298.6
336,2016-02-08,2NDICB,298.6,298.6
337,2016-02-07,2NDICB,298.6,298.6
338,2016-02-04,2NDICB,298.6,298.6
339,2016-02-03,2NDICB,298.6,298.6
340,2016-02-02,2NDICB,298.6,298.6
341,2016-02-01,2NDICB,298.6,298.6
342,2016-01-31,2NDICB,298.6,298.6
343,2016-01-28,2NDICB,298.6,298.6
344,2016-01-27,2NDICB,298.6,298.6
345,2016-01-26,2NDICB,298.6,298.6
346,2016-01-25,2NDICB,298.6,298.6
347,2016-01-24,2NDICB,298.6,298.6
348,2016-01-21,2NDICB,298.6,298.6
349,2016-01-20,2NDICB,298.6,298.6
350,2016-01-19,2NDICB,298.6,298.6
351,2016-01-18,2NDICB,298.6,298.6
352,2016-01-17,2NDICB,298.6,298.6
353,2016-01-14,2NDICB,298.6,298.6
354,2016-01-13,2NDICB,298.6,298.6
355,2016-01-12,2NDICB,298.6,298.6
356,2016-01-11,2NDICB,298.6,298.6
357,2016-01-10,2NDICB,298.6,298.6
358,2016-01-07,2NDICB,298.6,298.6
359,2016-01-06,2NDICB,298.6,298.6
360,2016-01-05,2NDICB,298.6,298.6
361,2016-01-04,2NDICB,298.6,298.6
362,2016-01-03,2NDICB,298.6,298.6
363,2016-04-28,3RDICB,350,350
364,2016-04-27,3RDICB,350,350
365,2016-04-26,3RDICB,350,350
366,2016-04-25,3RDICB,350,350
367,2016-04-24,3RDICB,350,350
368,2016-04-21,3RDICB,350,350
369,2016-04-20,3RDICB,350,350
370,2016-04-19,3RDICB,350,350
371,2016-04-18,3RDICB,350,350
372,2016-04-17,3RDICB,350,350
373,2016-04-13,3RDICB,350,350
374,2016-04-12,3RDICB,350,350
375,2016-04-11,3RDICB,350,350
376,2016-04-10,3RDICB,350,350
377,2016-04-07,3RDICB,350,350
378,2016-04-06,3RDICB,350,350
379,2016-04-05,3RDICB,350,350
380,2016-04-04,3RDICB,350,350
381,2016-04-03,3RDICB,350,350
382,2016-03-31,3RDICB,350,350
383,2016-03-30,3RDICB,350,350
384,2016-03-29,3RDICB,350,350
385,2016-03-28,3RDICB,350,350
386,2016-03-27,3RDICB,350,350
387,2016-03-24,3RDICB,350,350
388,2016-03-23,3RDICB,350,350
389,2016-03-22,3RDICB,350,350
390,2016-03-21,3RDICB,350,350
391,2016-03-20,3RDICB,350,350
392,2016-03-16,3RDICB,350,350
393,2016-03-15,3RDICB,350,350
394,2016-03-14,3RDICB,350,350
395,2016-03-13,3RDICB,350,350
396,2016-03-10,3RDICB,350,350
397,2016-03-09,3RDICB,350,350
398,2016-03-08,3RDICB,350,350
399,2016-03-07,3RDICB,350,350
400,2016-03-06,3RDICB,350,350
401,2016-03-03,3RDICB,350,350
402,2016-03-02,3RDICB,350,355
403,2016-03-01,3RDICB,355,355
404,2016-02-29,3RDICB,355,355
405,2016-02-28,3RDICB,355,350
406,2016-02-25,3RDICB,350,345
407,2016-02-24,3RDICB,345,345
408,2016-02-23,3RDICB,345,345
409,2016-02-22,3RDICB,345,340
410,2016-02-18,3RDICB,340,330
411,2016-02-17,3RDICB,330,330
412,2016-02-16,3RDICB,330,328
413,2016-02-15,3RDICB,328,325
414,2016-02-14,3RDICB,325,325
415,2016-02-11,3RDICB,325,320
416,2016-02-10,3RDICB,320,315
417,2016-02-09,3RDICB,315,315
418,2016-02-08,3RDICB,315,315
419,2016-02-07,3RDICB,315,315
420,2016-02-04,3RDICB,315,315
421,2016-02-03,3RDICB,315,315
422,2016-02-02,3RDICB,315,315
423,2016-02-01,3RDICB,315,315
424,2016-01-31,3RDICB,315,310.6
425,2016-01-28,3RDICB,310.6,310.4
426,2016-01-27,3RDICB,310.4,310.4
427,2016-01-26,3RDICB,310.4,310.4
428,2016-01-25,3RDICB,310.4,310.4
429,2016-01-24,3RDICB,310.4,310.4
430,2016-01-21,3RDICB,310.4,320
431,2016-01-20,3RDICB,320,321
432,2016-01-19,3RDICB,321,330
433,2016-01-18,3RDICB,330,322.5
434,2016-01-17,3RDICB,322.5,320
435,2016-01-14,3RDICB,320,317.5
436,2016-01-13,3RDICB,317.5,320
437,2016-01-12,3RDICB,320,320
438,2016-01-11,3RDICB,320,320
439,2016-01-10,3RDICB,320,320
440,2016-01-07,3RDICB,320,320
441,2016-01-06,3RDICB,320,320
442,2016-01-05,3RDICB,320,321.7
443,2016-01-04,3RDICB,321.7,321.7
444,2016-01-03,3RDICB,321.7,321.7
445,2016-04-25,4THICB,228,228
446,2016-04-24,4THICB,228,228
447,2016-04-21,4THICB,228,228
448,2016-04-20,4THICB,228,228
449,2016-04-19,4THICB,228,228
450,2016-04-18,4THICB,228,228
451,2016-04-17,4THICB,228,228
452,2016-04-13,4THICB,228,228
453,2016-04-12,4THICB,228,228
454,2016-04-11,4THICB,228,228
455,2016-04-10,4THICB,228,228
456,2016-04-07,4THICB,228,228
457,2016-04-06,4THICB,228,228
458,2016-04-05,4THICB,228,228
459,2016-04-04,4THICB,228,228
460,2016-04-03,4THICB,228,228
461,2016-03-31,4THICB,228,228
462,2016-03-30,4THICB,228,228
463,2016-03-29,4THICB,228,228
464,2016-03-28,4THICB,228,228
465,2016-03-27,4THICB,228,228
466,2016-03-24,4THICB,228,228
467,2016-03-23,4THICB,228,228
468,2016-03-22,4THICB,228,228
469,2016-03-21,4THICB,228,228
470,2016-03-20,4THICB,228,228
471,2016-03-16,4THICB,228,228
472,2016-03-15,4THICB,228,228
473,2016-03-14,4THICB,228,228
474,2016-03-13,4THICB,228,228
475,2016-03-10,4THICB,228,228
476,2016-03-09,4THICB,228,228
477,2016-03-08,4THICB,228,228
478,2016-03-07,4THICB,228,228
479,2016-03-06,4THICB,228,228
480,2016-03-03,4THICB,228,228
481,2016-03-02,4THICB,228,228
482,2016-03-01,4THICB,228,232.1
483,2016-02-29,4THICB,232.1,234.5
484,2016-02-28,4THICB,234.5,235
485,2016-02-25,4THICB,235,235.1
486,2016-02-24,4THICB,235.1,245
487,2016-02-23,4THICB,245,240
488,2016-02-22,4THICB,240,240
489,2016-02-18,4THICB,240,225.1
490,2016-02-17,4THICB,225.1,230
491,2016-02-16,4THICB,230,225
492,2016-02-15,4THICB,225,225
493,2016-02-14,4THICB,225,234.4
494,2016-02-11,4THICB,234.4,215.6
495,2016-02-10,4THICB,215.6,230
496,2016-02-09,4THICB,230,229.6
497,2016-02-08,4THICB,229.6,229.6
498,2016-02-07,4THICB,229.6,229.6
499,2016-02-04,4THICB,229.6,229.6
500,2016-02-03,4THICB,229.6,229.6
501,2016-02-02,4THICB,229.6,222.3
502,2016-02-01,4THICB,222.3,222.3
503,2016-01-31,4THICB,222.3,222.5
504,2016-01-28,4THICB,222.5,230
505,2016-01-27,4THICB,230,235
506,2016-01-26,4THICB,235,235
507,2016-01-25,4THICB,235,235
508,2016-01-24,4THICB,235,235
509,2016-01-21,4THICB,235,235
510,2016-01-20,4THICB,235,250
511,2016-01-19,4THICB,250,250
512,2016-01-18,4THICB,250,255
513,2016-01-17,4THICB,255,255
514,2016-01-14,4THICB,255,255
515,2016-01-13,4THICB,255,241.1
516,2016-01-12,4THICB,241.1,241.1
517,2016-01-11,4THICB,241.1,241.1
518,2016-01-10,4THICB,241.1,241.7
519,2016-01-07,4THICB,241.7,241.7
520,2016-01-06,4THICB,241.7,239.3
521,2016-01-05,4THICB,239.3,239.3
522,2016-01-04,4THICB,239.3,239.3
523,2016-01-03,4THICB,239.3,239.3
524,2016-04-28,5THICB,225.1,225.1
525,2016-04-27,5THICB,225.1,225.1
526,2016-04-26,5THICB,225.1,225.1
527,2016-04-25,5THICB,225.1,225.1
528,2016-04-24,5THICB,225.1,225.1
529,2016-04-21,5THICB,225.1,225.1
530,2016-04-20,5THICB,225.1,225.1
531,2016-04-19,5THICB,225.1,225.1
532,2016-04-18,5THICB,225.1,225.1
533,2016-04-17,5THICB,225.1,225.1
534,2016-04-13,5THICB,225.1,225.1
535,2016-04-12,5THICB,225.1,225.1
536,2016-04-11,5THICB,225.1,225.1
537,2016-04-10,5THICB,225.1,225.1
538,2016-04-07,5THICB,225.1,225.1
539,2016-04-06,5THICB,225.1,225.1
540,2016-04-05,5THICB,225.1,225.1
541,2016-04-04,5THICB,225.1,225.1
542,2016-04-03,5THICB,225.1,225.1
543,2016-03-31,5THICB,225.1,225.1
544,2016-03-30,5THICB,225.1,225.1
545,2016-03-29,5THICB,225.1,225.1
546,2016-03-28,5THICB,225.1,225.1
547,2016-03-27,5THICB,225.1,225.1
548,2016-03-24,5THICB,225.1,225.1
549,2016-03-23,5THICB,225.1,225.1
550,2016-03-22,5THICB,225.1,225.1
551,2016-03-21,5THICB,225.1,225.1
552,2016-03-20,5THICB,225.1,225.1
553,2016-03-16,5THICB,225.1,225.1
554,2016-03-15,5THICB,225.1,225.1
555,2016-03-14,5THICB,225.1,225.1
556,2016-03-13,5THICB,225.1,225.1
557,2016-03-10,5THICB,225.1,225.1
558,2016-03-09,5THICB,225.1,225.1
559,2016-03-08,5THICB,225.1,225.1
560,2016-03-07,5THICB,225.1,225.1
561,2016-03-06,5THICB,225.1,225.1
562,2016-03-03,5THICB,225.1,225.1
563,2016-03-02,5THICB,225.1,225.1
564,2016-03-01,5THICB,225.1,225.1
565,2016-02-29,5THICB,225.1,225.1
566,2016-02-28,5THICB,225.1,225.1
567,2016-02-25,5THICB,225.1,220.1
568,2016-02-24,5THICB,220.1,218.8
569,2016-02-23,5THICB,218.8,216
570,2016-02-22,5THICB,216,216
571,2016-02-18,5THICB,216,216
572,2016-02-17,5THICB,216,216
573,2016-02-16,5THICB,216,216
574,2016-02-15,5THICB,216,216
575,2016-02-14,5THICB,216,215
576,2016-02-11,5THICB,215,215
577,2016-02-10,5THICB,215,215
578,2016-02-09,5THICB,215,215
579,2016-02-08,5THICB,215,215
580,2016-02-07,5THICB,215,215
581,2016-02-04,5THICB,215,215
582,2016-02-03,5THICB,215,219.7
583,2016-02-02,5THICB,219.7,219.7
584,2016-02-01,5THICB,219.7,219.7
585,2016-01-31,5THICB,219.7,220.5
586,2016-01-28,5THICB,220.5,220.5
587,2016-01-27,5THICB,220.5,220.5
588,2016-01-26,5THICB,220.5,219.5
589,2016-01-25,5THICB,219.5,220
590,2016-01-24,5THICB,220,240
591,2016-01-21,5THICB,240,260
592,2016-01-20,5THICB,260,260
593,2016-01-19,5THICB,260,260
594,2016-01-18,5THICB,260,249
595,2016-01-17,5THICB,249,249
596,2016-01-14,5THICB,249,249
597,2016-01-13,5THICB,249,230
598,2016-01-12,5THICB,230,225
599,2016-01-11,5THICB,225,220.7
600,2016-01-10,5THICB,220.7,220
601,2016-01-07,5THICB,220,215
602,2016-01-06,5THICB,215,215
603,2016-01-05,5THICB,215,205
604,2016-01-04,5THICB,205,220
605,2016-01-03,5THICB,220,212.8
606,2016-06-30,6THICB,56.1,56.1
607,2016-06-29,6THICB,56.1,56.1
608,2016-06-28,6THICB,56.1,56.1
609,2016-06-27,6THICB,56.1,56.1
610,2016-06-26,6THICB,56.1,56.1
611,2016-06-23,6THICB,56.1,56.1
612,2016-06-22,6THICB,56.1,56.1
613,2016-06-21,6THICB,56.1,56.1
614,2016-06-20,6THICB,56.1,56.1
615,2016-06-19,6THICB,56.1,56.1
616,2016-06-16,6THICB,56.1,56.1
617,2016-06-15,6THICB,56.1,56.1
618,2016-06-14,6THICB,56.1,56.1
619,2016-06-13,6THICB,56.1,56.1
620,2016-06-12,6THICB,56.1,56.1
621,2016-06-09,6THICB,56.1,56.1
622,2016-06-08,6THICB,56.1,56.1
623,2016-06-07,6THICB,56.1,56.1
624,2016-06-06,6THICB,56.1,56.1
625,2016-06-05,6THICB,56.1,56.1
626,2016-06-02,6THICB,56.1,56.1
627,2016-06-01,6THICB,56.1,56.1
628,2016-05-31,6THICB,56.1,56.1
629,2016-05-30,6THICB,56.1,56.1
630,2016-05-29,6THICB,56.1,56.1
631,2016-05-26,6THICB,56.1,56.1
632,2016-05-25,6THICB,56.1,56.1
633,2016-05-24,6THICB,56.1,56.1
634,2016-05-22,6THICB,56.1,56.1
635,2016-05-19,6THICB,56.1,56.1
636,2016-05-18,6THICB,56.1,56.1
637,2016-05-17,6THICB,56.1,56.1
638,2016-05-16,6THICB,56.1,56.1
639,2016-05-15,6THICB,56.1,56.1
640,2016-05-12,6THICB,56.1,56.1
641,2016-05-11,6THICB,56.1,56.1
642,2016-05-10,6THICB,56.1,56.1
643,2016-05-09,6THICB,56.1,56.1
644,2016-05-08,6THICB,56.1,56.1
645,2016-05-05,6THICB,56.1,56.1
646,2016-05-04,6THICB,56.1,56.1
647,2016-05-03,6THICB,56.1,56.1
648,2016-05-02,6THICB,56.1,56.1
649,2016-04-28,6THICB,56.1,56.1
650,2016-04-27,6THICB,56.1,56.1
651,2016-04-26,6THICB,56.1,55.9
652,2016-04-25,6THICB,55.9,57.4
653,2016-04-24,6THICB,57.4,55.8
654,2016-04-21,6THICB,55.8,55.4
655,2016-04-20,6THICB,55.4,58.4
656,2016-04-19,6THICB,58.4,59.7
657,2016-04-18,6THICB,59.7,60.3
658,2016-04-17,6THICB,60.3,58.8
659,2016-04-13,6THICB,58.8,60.4
660,2016-04-12,6THICB,60.4,59.8
661,2016-04-11,6THICB,59.8,60.7
662,2016-04-10,6THICB,60.7,60.9
663,2016-04-07,6THICB,60.9,60.4
664,2016-04-06,6THICB,60.4,60.4
665,2016-04-05,6THICB,60.4,60.4
666,2016-04-04,6THICB,60.4,60.4
667,2016-04-03,6THICB,60.4,62.2
668,2016-03-31,6THICB,62.2,61.6
669,2016-03-30,6THICB,61.6,61.5
670,2016-03-29,6THICB,61.5,61
671,2016-03-28,6THICB,61,61.2
672,2016-03-27,6THICB,61.2,60.9
673,2016-03-24,6THICB,60.9,61
674,2016-03-23,6THICB,61,60.9
675,2016-03-22,6THICB,60.9,61.1
676,2016-03-21,6THICB,61.1,61.5
677,2016-03-20,6THICB,61.5,61.9
678,2016-03-16,6THICB,61.9,61.6
679,2016-03-15,6THICB,61.6,61.1
680,2016-03-14,6THICB,61.1,61.8
681,2016-03-13,6THICB,61.8,64
682,2016-03-10,6THICB,64,61.6
683,2016-03-09,6THICB,61.6,61.1
684,2016-03-08,6THICB,61.1,60.6
685,2016-03-07,6THICB,60.6,61.2
686,2016-03-06,6THICB,61.2,61.4
687,2016-03-03,6THICB,61.4,61.4
688,2016-03-02,6THICB,61.4,61.1
689,2016-03-01,6THICB,61.1,62.3
690,2016-02-29,6THICB,62.3,62.7
691,2016-02-28,6THICB,62.7,62.4
692,2016-02-25,6THICB,62.4,63.1
693,2016-02-24,6THICB,63.1,65.1
694,2016-02-23,6THICB,65.1,65.1
695,2016-02-22,6THICB,65.1,65.4
696,2016-02-18,6THICB,65.4,65
697,2016-02-17,6THICB,65,64.8
698,2016-02-16,6THICB,64.8,64.9
699,2016-02-15,6THICB,64.9,65.1
700,2016-02-14,6THICB,65.1,65.2
701,2016-02-11,6THICB,65.2,65.3
702,2016-02-10,6THICB,65.3,65.9
703,2016-02-09,6THICB,65.9,66.1
704,2016-02-08,6THICB,66.1,65.8
705,2016-02-07,6THICB,65.8,66.4
706,2016-02-04,6THICB,66.4,66.3
707,2016-02-03,6THICB,66.3,67
708,2016-02-02,6THICB,67,65.5
709,2016-02-01,6THICB,65.5,66
710,2016-01-31,6THICB,66,64.8
711,2016-01-28,6THICB,64.8,64.7
712,2016-01-27,6THICB,64.7,63.6
713,2016-01-26,6THICB,63.6,62.8
714,2016-01-25,6THICB,62.8,61.8
715,2016-01-24,6THICB,61.8,64.9
716,2016-01-21,6THICB,64.9,64.9
717,2016-01-20,6THICB,64.9,64.5
718,2016-01-19,6THICB,64.5,64
719,2016-01-18,6THICB,64,63.3
720,2016-01-17,6THICB,63.3,63.4
721,2016-01-14,6THICB,63.4,63
722,2016-01-13,6THICB,63,62.5
723,2016-01-12,6THICB,62.5,63
724,2016-01-11,6THICB,63,63.5
725,2016-01-10,6THICB,63.5,63.2
726,2016-01-07,6THICB,63.2,61.8
727,2016-01-06,6THICB,61.8,60
728,2016-01-05,6THICB,60,60
729,2016-01-04,6THICB,60,60
730,2016-01-03,6THICB,60,60.3
731,2016-06-30,7THICB,113.9,111.6
732,2016-06-29,7THICB,111.6,108.2
733,2016-06-28,7THICB,108.2,108.2
734,2016-06-27,7THICB,108.2,108.2
735,2016-06-26,7THICB,108.2,108.2
736,2016-06-23,7THICB,108.2,109
737,2016-06-22,7THICB,109,109
738,2016-06-21,7THICB,109,112.5
739,2016-06-20,7THICB,112.5,114
740,2016-06-19,7THICB,114,114
741,2016-06-16,7THICB,114,117.8
